constituency;gss_code;three_code;nation;region;con_type;electorate;area;density;center_lat;center_lon
Aberafan Maesteg;W07000081;AFM;Wales;Wales;county;69817;249,5081731;279,818489;51,60820598;-3,701807387
Aberdeen North;S14000060;ABN;Scotland;Scotland;borough;76895;103,5741812;742,4147518;57,18740967;-2,175601003
Aberdeen South;S14000061;ABS;Scotland;Scotland;borough;76560;102,0155705;750,4736739;57,12365351;-2,171649568
Aberdeenshire North and Moray East;S14000062;ABM;Scotland;Scotland;county;71485;1343,22612;53,21888768;57,59312222;-2,418355987
Airdrie and Shotts;S14000063;AAS;Scotland;Scotland;county;70420;238,2629757;295,5557815;55,84895088;-3,873659422
Aldershot;E14001063;AHT;England;South East;borough;76765;57,09110389;1344,605285;51,28922591;-0,780202352
Aldridge-Brownhills;E14001064;ABH;England;West Midlands;borough;73122;53,22977367;1373,704883;52,6061434;-1,927627543
Alloa and Grangemouth;S14000064;AAG;Scotland;Scotland;county;72265;184,796718;391,0513173;56,10307836;-3,778521156
Altrincham and Sale West;E14001065;ASW;England;North West;borough;73934;50,93049562;1451,664648;53,39351018;-2,365697451
Alyn and Deeside;W07000082;AAD;Wales;Wales;county;75695;206,0271779;367,4029842;53,18703016;-3,06513035
Amber Valley;E14001066;ABV;England;East Midlands;county;70625;124,8430971;565,7100923;53,03986536;-1,400091345
Angus and Perthshire Glens;S14000065;APG;Scotland;Scotland;county;77006;5531,821547;13,92055028;56,69823952;-3,587876367
Arbroath and Broughty Ferry;S14000066;ABF;Scotland;Scotland;county;76810;421,6982208;182,1444725;56,57377757;-2,725381864
Argyll, Bute and South Lochaber;S14000067;ABL;Scotland;Scotland;county;71707;9303,987459;7,707125608;56,25406824;-5,485367544
Arundel and South Downs;E14001067;ASD;England;South East;county;76974;835,6651063;92,11106151;50,95821456;-0,60165338
Ashfield;E14001068;ASF;England;East Midlands;county;69819;99,25539261;703,4277752;53,10571236;-1,265040886
Ashford;E14001069;ASH;England;South East;county;73546;226,2259673;325,0997261;51,14170691;1,019092074
Ashton-under-Lyne;E14001070;AUL;England;North West;borough;72278;29,14040329;2480,336297;53,48882453;-2,107287059
Aylesbury;E14001071;AYS;England;South East;county;75636;196,521987;384,8729658;51,84749914;-0,72078458
Ayr, Carrick and Cumnock;S14000107;ACC;Scotland;Scotland;county;72057;1635,975097;44,04529148;55,2753977;-4,578744914
Banbury;E14001072;BAN;England;South East;county;69943;512,6068126;136,445709;51,98453047;-1,427103317
Bangor Aberconwy;W07000083;BGA;Wales;Wales;county;70468;1439,763767;48,94414042;53,1354819;-3,73837701
Barking;E14001073;BKG;England;London;borough;71822;20,40954345;3519,04001;51,53530548;0,115465997
Barnsley North;E14001074;BNN;England;Yorkshire and the Humber;county;76794;75,13339833;1022,102044;53,57794552;-1,447518608
Barnsley South;E14001075;BNS;England;Yorkshire and the Humber;county;75896;75,64772627;1003,281972;53,52714157;-1,400456099
Barrow and Furness;E14001076;BRW;England;North West;county;76603;727,9716934;105,2279927;54,24877754;-3,220031614
Basildon and Billericay;E14001077;BAB;England;Eastern;borough;76993;61,87436176;1244,344148;51,60259975;0,436917051
Basingstoke;E14001078;BSK;England;South East;borough;77050;78,6102007;980,1526941;51,25024345;-1,157095771
Bassetlaw;E14001079;BSL;England;East Midlands;county;75773;398,5193604;190,1363084;53,35430659;-1,015655021
Bath;E14001080;BTH;England;South West;county;73241;73,48552143;996,6725223;51,39906347;-2,360823383
Bathgate and Linlithgow;S14000068;BAL;Scotland;Scotland;county;71650;220,9678848;324,2552647;55,93568376;-3,621112479
Battersea;E14001081;BAT;England;London;borough;71949;9,841514617;7310,764938;51,46765117;-0,158720972
Beaconsfield;E14001082;BCF;England;South East;county;72315;165,5984133;436,6889667;51,56093457;-0,621747288
Beckenham and Penge;E14001083;BAP;England;London;borough;76625;22,87050422;3350,38525;51,39987631;-0,029853413
Bedford;E14001084;BED;England;Eastern;borough;70068;29,59705788;2367,397472;52,13588045;-0,458772726
Belfast East;N05000001;BTE;Northern Ireland;Northern Ireland;borough;70076;55,54800518;1261,539452;54,59190796;-5,842548639
Belfast North;N05000002;BTN;Northern Ireland;Northern Ireland;borough;71372;54,18367476;1317,223321;54,64188816;-5,948930228
Belfast South and Mid Down;N05000003;BTS;Northern Ireland;Northern Ireland;borough;71978;118,8270589;605,737453;54,52825608;-5,899228084
Belfast West;N05000004;BTW;Northern Ireland;Northern Ireland;borough;71921;39,15737903;1836,716394;54,5804559;-6,006477446
Bermondsey and Old Southwark;E14001085;BOS;England;London;borough;70602;9,354256737;7547,579887;51,49875878;-0,069039649
Berwickshire, Roxburgh and Selkirk;S14000108;BRS;Scotland;Scotland;county;74687;3841,929858;19,43996969;55,56492081;-2,671114148
Bethnal Green and Stepney;E14001086;BGS;England;London;borough;77000;6,815573715;11297,65493;51,5211132;-0,05684158
Beverley and Holderness;E14001087;BEV;England;Yorkshire and the Humber;county;71102;762,7501582;93,21794199;53,78511468;-0,232356917
Bexhill and Battle;E14001088;BEX;England;South East;county;70869;467,9465938;151,4467697;50,94091603;0,468964432
Bexleyheath and Crayford;E14001089;BXC;England;London;borough;69948;23,18103749;3017,466325;51,4649555;0,165728734
Bicester and Woodstock;E14001090;BWS;England;South East;county;70389;448,8463952;156,8220236;51,87281886;-1,250084782
Birkenhead;E14001091;BKH;England;North West;borough;76271;35,29442021;2160,993141;53,37887443;-3,038381919
Birmingham Edgbaston;E14001092;BEB;England;West Midlands;borough;71354;29,5819504;2412,078955;52,4546062;-1,964170513
Birmingham Erdington;E14001093;BER;England;West Midlands;borough;76856;25,17304256;3053,1073;52,5269702;-1,844316815
Birmingham Hall Green and Moseley;E14001094;BHG;England;West Midlands;borough;75781;19,34721936;3916,893616;52,44108868;-1,869386466
Birmingham Hodge Hill and Solihull North;E14001095;BSN;England;West Midlands;borough;76922;24,66784391;3118,310635;52,49230783;-1,792325021
Birmingham Ladywood;E14001096;BLA;England;West Midlands;borough;76585;25,68305545;2981,927136;52,48498021;-1,888134767
Birmingham Northfield;E14001097;BNF;England;West Midlands;borough;73483;24,92329356;2948,366348;52,40760946;-1,969336738
Birmingham Perry Barr;E14001098;BPB;England;West Midlands;borough;74048;24,70720962;2997,019945;52,52157693;-1,915315995
Birmingham Selly Oak;E14001099;BSO;England;West Midlands;borough;76285;21,6651527;3521,092191;52,42374127;-1,908250772
Birmingham Yardley;E14001100;BYA;England;West Midlands;borough;71912;19,82924936;3626,561887;52,45948586;-1,81271299
Bishop Auckland;E14001101;BIA;England;North East;county;70879;1335,607989;53,0687152;54,64780499;-2,002561415
Blackburn;E14001102;BBN;England;North West;borough;70586;39,59374287;1782,756438;53,74431355;-2,497898941
Blackley and Middleton South;E14001103;BMS;England;North West;borough;71375;28,68461836;2488,267374;53,52628786;-2,212154113
Blackpool North and Fleetwood;E14001104;BPN;England;North West;borough;75396;52,13276489;1446,230603;53,89260121;-3,028331375
Blackpool South;E14001105;BPS;England;North West;borough;76071;32,41851844;2346,529195;53,80540557;-3,03422549
Blaenau Gwent and Rhymney;W07000084;BGR;Wales;Wales;county;71079;166,7221063;426,3321858;51,75527639;-3,220931328
Blaydon and Consett;E14001106;BAC;England;North East;county;70163;113,6968853;617,1057354;54,91099231;-1,786368201
Blyth and Ashington;E14001107;BAA;England;North East;county;75452;89,19502705;845,9216001;55,15238272;-1,5685563
Bognor Regis and Littlehampton;E14001108;BRL;England;South East;borough;76985;48,11042759;1600,172849;50,80613747;-0,600910018
Bolsover;E14001109;BOL;England;East Midlands;county;74680;228,3135857;327,0939825;53,20203739;-1,309606673
Bolton North East;E14001110;BLN;England;North West;borough;77020;41,10143203;1873,900645;53,59879499;-2,410917409
Bolton South and Walkden;E14001111;BLS;England;North West;borough;75716;33,48086764;2261,470665;53,54252897;-2,404039229
Bolton West;E14001112;BLW;England;North West;county;72125;77,51676406;930,4438966;53,5751969;-2,514073827
Bootle;E14001113;BTL;England;North West;borough;75194;28,12762709;2673,314736;53,4690857;-2,999965194
Boston and Skegness;E14001114;BAS;England;East Midlands;county;75806;892,265354;84,95903115;53,05662137;0,083229172
Bournemouth East;E14001115;BHE;England;South West;borough;73173;26,41148433;2770,499344;50,73788216;-1,828241459
Bournemouth West;E14001116;BHW;England;South West;borough;72094;26,56969896;2713,391677;50,74417543;-1,899191515
Bracknell;E14001117;BRK;England;South East;borough;70247;46,95994949;1495,891728;51,3809509;-0,767773234
Bradford East;E14001118;BDE;England;Yorkshire and the Humber;borough;72150;27,58758156;2615,307176;53,81430604;-1,730911859
Bradford South;E14001119;BDS;England;Yorkshire and the Humber;borough;70890;44,1279914;1606,46333;53,76538794;-1,764373739
Bradford West;E14001120;BDW;England;Yorkshire and the Humber;borough;71258;35,24454489;2021,816432;53,79986823;-1,815540722
Braintree;E14001121;BTR;England;Eastern;county;75662;516,7028302;146,4323313;51,97478651;0,534815369
Brecon, Radnor and Cwm Tawe;W07000085;BRC;Wales;Wales;county;72113;3098,2266;23,27557319;52,09508948;-3,412629868
Brent East;E14001122;BEA;England;London;borough;75880;18,23782537;4160,583757;51,5565525;-0,247624621
Brent West;E14001123;BWE;England;London;borough;76463;18,70691369;4087,419297;51,56184487;-0,296819224
Brentford and Isleworth;E14001124;BAI;England;London;borough;76354;23,08425366;3307,622639;51,47510483;-0,345157073
Brentwood and Ongar;E14001125;BAO;England;Eastern;county;74937;316,2149825;236,981181;51,67692328;0,265711063
Bridgend;W07000086;BGN;Wales;Wales;county;70770;123,8313479;571,5031063;51,52142253;-3,592452529
Bridgwater;E14001126;BWT;England;South West;county;71418;337,8973681;211,3600363;51,15209385;-3,026027958
Bridlington and The Wolds;E14001127;BRD;England;Yorkshire and the Humber;county;72501;952,5009979;76,11645569;54,00455364;-0,458294036
Brigg and Immingham;E14001128;BIM;England;Yorkshire and the Humber;county;71628;505,3004019;141,7533011;53,60191214;-0,337112305
Brighton Kemptown and Peacehaven;E14001129;BKP;England;South East;borough;69865;42,87211311;1629,6141;50,81995806;-0,060273291
Brighton Pavilion;E14001130;BPV;England;South East;borough;75722;28,88625842;2621,384843;50,8588494;-0,14011114
Bristol Central;E14001131;BSC;England;South West;borough;70227;10,93417232;6422,708361;51,46211535;-2,601353316
Bristol East;E14001132;BSE;England;South West;borough;75936;22,01826974;3448,772356;51,4427606;-2,550885485
Bristol North East;E14001133;BNE;England;South West;borough;69793;21,45744623;3252,623787;51,4770957;-2,527172497
Bristol North West;E14001134;BNW;England;South West;borough;76783;166,70632;460,5884169;51,45510461;-2,852019207
Bristol South;E14001135;BSS;England;South West;borough;74696;22,39792129;3334,952339;51,42259613;-2,600576856
Broadland and Fakenham;E14001136;BAF;England;Eastern;county;72907;720,7729176;101,1511368;52,74069504;1,192006171
Bromley and Biggin Hill;E14001137;BBH;England;London;borough;70418;46,510944;1514,009262;51,36660222;0,025249187
Bromsgrove;E14001138;BRG;England;West Midlands;county;75305;216,9684814;347,0780618;52,36175127;-2,016015011
Broxbourne;E14001139;BXB;England;Eastern;county;75454;86,64684153;870,8222789;51,74558939;-0,040603527
Broxtowe;E14001140;BXT;England;East Midlands;county;72461;60,72615129;1193,242095;52,97003344;-1,266782234
Buckingham and Bletchley;E14001141;BUC;England;South East;county;73644;396,2445932;185,8549019;51,97276597;-0,899423069
Burnley;E14001142;BUR;England;North West;county;75436;119,581085;630,8355537;53,7820996;-2,223052113
Burton and Uttoxeter;E14001143;BAU;England;West Midlands;county;75460;243,3764105;310,0547002;52,89744298;-1,808559487
Bury North;E14001144;BUN;England;North West;borough;77009;58,08140208;1325,880527;53,61343332;-2,324529806
Bury South;E14001145;BUS;England;North West;borough;74598;44,66526013;1670,15707;53,54889021;-2,293873399
Bury St Edmunds and Stowmarket;E14001146;BES;England;Eastern;county;75655;402,4724227;187,9756121;52,27380343;0,832741045
Caerfyrddin;W07000087;CAN;Wales;Wales;county;72683;2040,77046;35,61547044;51,9306504;-4,153879821
Caerphilly;W07000088;CAE;Wales;Wales;county;72458;140,5487153;515,5365514;51,61152075;-3,210933239
Caithness, Sutherland and Easter Ross;S14000069;CSR;Scotland;Scotland;county;75173;11797,50056;6,371942907;58,0867097;-4,417705747
Calder Valley;E14001147;CAV;England;Yorkshire and the Humber;county;75987;302,4676964;251,2235221;53,71807204;-1,992841161
Camborne and Redruth;E14001148;CRR;England;South West;county;73568;275,3367205;267,1928389;50,2189242;-5,23348189
Cambridge;E14001149;CBG;England;Eastern;borough;72560;32,34829504;2243,085761;52,20405926;0,126134301
Cannock Chase;E14001150;CKC;England;West Midlands;county;75582;78,88257062;958,1584298;52,71238261;-1,980231852
Canterbury;E14001151;CTB;England;South East;county;75499;242,8748034;310,8556299;51,26545643;1,086108874
Cardiff East;W07000089;CFE;Wales;Wales;borough;72463;32,94185948;2199,724033;51,50822029;-3,128843084
Cardiff North;W07000090;CFN;Wales;Wales;borough;71143;49,45438617;1438,557942;51,53511091;-3,199775799
Cardiff South and Penarth;W07000091;CFP;Wales;Wales;borough;72269;60,47852606;1194,953064;51,44673481;-3,1921649
Cardiff West;W07000092;CFW;Wales;Wales;borough;73947;62,87927249;1176,015515;51,50856687;-3,289055776
Carlisle;E14001152;CAR;England;North West;county;75868;916,055443;82,82031462;54,98753888;-2,78175365
Carshalton and Wallington;E14001153;CAW;England;London;borough;72755;25,57307794;2844,984095;51,36133481;-0,1551437
Castle Point;E14001154;CPT;England;Eastern;borough;70923;76,86555262;922,6890016;51,54040144;0,583862802
Central Ayrshire;S14000109;CAY;Scotland;Scotland;county;69779;237,3789277;293,9561682;55,55618945;-4,567642342
Central Devon;E14001155;CDV;England;South West;county;73491;1374,807477;53,45548467;50,73779963;-3,77760667
Central Suffolk and North Ipswich;E14001156;CSI;England;Eastern;county;71020;548,4141106;129,5006796;52,16587819;1,219456109
Ceredigion Preseli;W07000093;CDP;Wales;Wales;county;74063;2467,084621;30,02045385;52,18000666;-4,269462032
Chatham and Aylesford;E14001157;CTM;England;South East;county;74840;56,26726886;1330,080552;51,33851709;0,488317053
Cheadle;E14001158;CDL;England;North West;borough;73775;39,37205976;1873,790715;53,37039036;-2,184736799
Chelmsford;E14001159;CHM;England;Eastern;borough;76454;33,43719996;2286,495284;51,73246308;0,481700377
Chelsea and Fulham;E14001160;CAF;England;London;borough;76481;10,22367568;7480,773294;51,47983644;-0,194289283
Cheltenham;E14001161;CNM;England;South West;borough;75292;35,29210042;2133,395267;51,88974909;-2,071137452
Chesham and Amersham;E14001162;CAA;England;South East;county;74155;145,396204;510,0201928;51,65620649;-0,601310438
Chester North and Neston;E14001163;CHN;England;North West;county;72327;115,5810928;625,7684389;53,25363492;-2,979667732
Chester South and Eddisbury;E14001164;CHS;England;North West;county;71975;754,9358292;95,33922913;53,09934253;-2,67029799
Chesterfield;E14001165;CHD;England;East Midlands;borough;70722;47,35676218;1493,38757;53,24837987;-1,416962292
Chichester;E14001166;CCH;England;South East;county;76765;317,2086857;242,0015702;50,84122224;-0,825085099
Chingford and Woodford Green;E14001167;CWG;England;London;borough;75677;22,75107569;3326,304261;51,61557703;0,012173427
Chippenham;E14001168;CPM;England;South West;county;71648;273,3553292;262,105737;51,47376803;-1,989285158
Chipping Barnet;E14001169;CPB;England;London;borough;76187;40,2065695;1894,889341;51,63814289;-0,206655635
Chorley;E14001170;CRL;England;North West;county;74568;136,7086413;545,4519867;53,66630998;-2,60045073
Christchurch;E14001171;CHR;England;South West;county;71598;114,455558;625,5528453;50,79321571;-1,831437959
Cities of London and Westminster;E14001172;CLW;England;London;borough;73140;19,41067091;3768,030499;51,51162213;-0,141248395
City of Durham;E14001173;DHM;England;North East;county;72878;215,5495858;338,1031781;54,76975779;-1,645936789
Clacton;E14001174;CLT;England;Eastern;county;75959;216,3061336;351,164337;51,85044517;1,147263691
Clapham and Brixton Hill;E14001175;CBH;England;London;borough;75460;7,610883984;9914,748426;51,45745972;-0,130373761
Clwyd East;W07000094;CLE;Wales;Wales;county;76395;677,7965483;112,710813;53,16225435;-3,258870406
Clwyd North;W07000095;CLN;Wales;Wales;county;76150;170,9905881;445,3461495;53,25941179;-3,512985349
Coatbridge and Bellshill;S14000070;CAB;Scotland;Scotland;borough;72507;68,81603362;1053,635268;55,86610577;-4,046133322
Colchester;E14001176;COL;England;Eastern;borough;76843;42,2620676;1818,249895;51,88886715;0,897155947
Colne Valley;E14001177;COV;England;Yorkshire and the Humber;county;71518;172,2796118;415,1274735;53,59097337;-1,858296464
Congleton;E14001178;CNG;England;North West;county;69836;211,4580271;330,2593945;53,15972347;-2,305477817
Corby and East Northamptonshire;E14001179;COR;England;East Midlands;county;76748;521,8451142;147,0704581;52,47555762;-0,535055239
Coventry East;E14001180;CEA;England;West Midlands;borough;73389;28,7703867;2550,852054;52,42331544;-1,465013808
Coventry North West;E14001181;CNW;England;West Midlands;borough;73431;38,52421051;1906,100061;52,43129919;-1,555420189
Coventry South;E14001182;CSO;England;West Midlands;borough;70998;31,34446273;2265,089072;52,39319602;-1,526154888
Cowdenbeath and Kirkcaldy;S14000071;CKY;Scotland;Scotland;county;70329;153,6768589;457,6420972;56,08953019;-3,278501692
Cramlington and Killingworth;E14001183;CRK;England;North East;county;73295;98,8843416;741,2194774;55,06590791;-1,578371832
Crawley;E14001184;CRA;England;South East;borough;74446;44,97120503;1655,414836;51,12547062;-0,182034611
Crewe and Nantwich;E14001185;CWN;England;North West;county;76236;89,93009964;847,7250698;53,08563298;-2,431489524
Croydon East;E14001186;CRE;England;London;borough;75346;26,43449475;2850,290907;51,3617054;-0,046231498
Croydon South;E14001187;CRS;England;London;borough;71541;37,66753103;1899,275;51,32882807;-0,106029763
Croydon West;E14001188;CRW;England;London;borough;70812;14,47876017;4890,750256;51,38244824;-0,104647965
Cumbernauld and Kirkintilloch;S14000072;CKH;Scotland;Scotland;county;70579;142,498616;495,2960385;55,96040035;-4,046616909
Dagenham and Rainham;E14001189;DAR;England;London;borough;73627;41,91652985;1756,51468;51,52769648;0,185379743
Darlington;E14001190;DRL;England;North East;county;70446;113,3059317;621,7326749;54,56092866;-1,604299754
Dartford;E14001191;DFD;England;South East;county;72048;65,39752012;1101,693151;51,43423801;0,25909563
Daventry;E14001192;DAV;England;East Midlands;county;76539;780,6600173;98,04396063;52,3059975;-1,031864599
Derby North;E14001193;DEN;England;East Midlands;borough;71876;29,5083366;2435,786231;52,92181626;-1,490808214
Derby South;E14001194;DES;England;East Midlands;borough;72067;31,22066435;2308,310905;52,89240111;-1,460916064
Derbyshire Dales;E14001195;DED;England;East Midlands;county;71435;907,6846875;78,70023697;53,11081409;-1,680628225
Dewsbury and Batley;E14001196;DAB;England;Yorkshire and the Humber;borough;70226;54,26150065;1294,214114;53,67346393;-1,641583676
Didcot and Wantage;E14001197;DAW;England;South East;county;74356;402,3433117;184,8073469;51,60377996;-1,341011669
Doncaster Central;E14001198;DNC;England;Yorkshire and the Humber;county;75007;111,7920561;670,9510733;53,48388764;-1,115044785
Doncaster East and the Isle of Axholme;E14001199;DNE;England;Yorkshire and the Humber;county;70113;420,0522621;166,9149445;53,55494484;-0,887477544
Doncaster North;E14001200;DNN;England;Yorkshire and the Humber;county;71739;240,5500388;298,2290103;53,57971354;-1,159567894
Dorking and Horley;E14001201;DAH;England;South East;county;70317;280,5486516;250,6410193;51,19845254;-0,316590525
Dover and Deal;E14001202;DAD;England;South East;county;75855;220,9330353;343,3393286;51,18068506;1,290074135
Droitwich and Evesham;E14001203;DAE;England;West Midlands;county;74345;401,49264;185,171514;52,17751833;-2,058257363
Dudley;E14001204;DUD;England;West Midlands;borough;71083;28,33585784;2508,588249;52,51787643;-2,111668096
Dulwich and West Norwood;E14001205;DWN;England;London;borough;74314;14,47245962;5134,85627;51,44471564;-0,092913973
Dumfries and Galloway;S14000073;DAG;Scotland;Scotland;county;76863;4109,882067;18,70199649;54,98172816;-4,283006701
Dumfriesshire, Clydesdale and Tweeddale;S14000074;DCT;Scotland;Scotland;county;70738;4465,497089;15,84101357;55,36948014;-3,463311925
Dundee Central;S14000075;DUN;Scotland;Scotland;borough;75298;41,95815413;1794,597535;56,47401007;-3,006766403
Dunfermline and Dollar;S14000076;DFR;Scotland;Scotland;county;70725;279,1573952;253,3516977;56,10053627;-3,565666251
Dunstable and Leighton Buzzard;E14001206;DLB;England;Eastern;county;74069;78,56499714;942,773534;51,91711137;-0,59287487
Dwyfor Meirionnydd;W07000096;DMD;Wales;Wales;county;72533;2622,432096;27,65867612;52,87907345;-3,982224927
Ealing Central and Acton;E14001207;ECA;England;London;borough;75399;20,48883136;3680,00491;51,51680563;-0,271558498
Ealing North;E14001208;ELN;England;London;borough;72985;22,96949977;3177,474509;51,53763812;-0,350610757
Ealing Southall;E14001209;ELS;England;London;borough;75085;16,16835028;4643,949363;51,5075335;-0,355114507
Earley and Woodley;E14001210;EAR;England;South East;borough;70083;48,9536387;1431,619832;51,42953089;-0,941283328
Easington;E14001211;EAS;England;North East;county;70043;149,7820878;467,6326856;54,76724913;-1,366050011
East Antrim;N05000005;EAN;Northern Ireland;Northern Ireland;county;69936;848,3732474;82,43541415;54,88470307;-6,009667155
East Grinstead and Uckfield;E14001212;EGU;England;South East;county;72356;381,9575986;189,4346395;51,02742343;-0,015541929
East Ham;E14001213;EHM;England;London;borough;70902;10,02047122;7075,71515;51,53948085;0,052487726
East Hampshire;E14001214;EHA;England;South East;county;69959;513,9860862;136,1106884;51,08700504;-1,000548318
East Kilbride and Strathaven;S14000077;EKS;Scotland;Scotland;county;75161;304,5951582;246,7570412;55,67623908;-4,127890669
East Londonderry;N05000006;ELD;Northern Ireland;Northern Ireland;county;72213;1291,5378;55,91241695;55,00585064;-6,875311044
East Renfrewshire;S14000021;ERF;Scotland;Scotland;county;72959;174,2472841;418,7095389;55,75313745;-4,359510803
East Surrey;E14001215;ESU;England;South East;county;73145;259,7833919;281,5614942;51,22924087;-0,048006106
East Thanet;E14001216;ETH;England;South East;borough;73790;38,31920548;1925,666231;51,35710294;1,407010389
East Wiltshire;E14001217;EWT;England;South West;county;71109;1053,013308;67,52906108;51,33628479;-1,742644151
East Worthing and Shoreham;E14001218;EWS;England;South East;county;75466;57,4575381;1313,422094;50,8424685;-0,316580247
Eastbourne;E14001219;EBN;England;South East;borough;73322;45,33126219;1617,470956;50,77623053;0,266229458
Eastleigh;E14001220;ESL;England;South East;borough;69982;51,06014122;1370,579837;50,96373721;-1,340761143
Edinburgh East and Musselburgh;S14000078;EEM;Scotland;Scotland;borough;75705;33,84487455;2236,823183;55,94248708;-3,11534576
Edinburgh North and Leith;S14000079;ENL;Scotland;Scotland;borough;76770;20,15696087;3808,609864;55,97162882;-3,205512518
Edinburgh South;S14000080;ESO;Scotland;Scotland;borough;70980;31,11422673;2281,271542;55,91361793;-3,171061315
Edinburgh South West;S14000081;ESW;Scotland;Scotland;borough;73315;90,3764003;811,2184127;55,88449934;-3,315115984
Edinburgh West;S14000082;EWE;Scotland;Scotland;borough;76723;107,100434;716,3649777;55,95277973;-3,349578446
Edmonton and Winchmore Hill;E14001221;EWH;England;London;borough;75204;21,92923064;3429,395278;51,62815535;-0,067976832
Ellesmere Port and Bromborough;E14001222;ELP;England;North West;borough;71027;59,64513624;1190,826352;53,31134317;-2,937127991
Eltham and Chislehurst;E14001223;EAC;England;London;borough;74179;30,70829032;2415,601755;51,43742373;0,057949007
Ely and East Cambridgeshire;E14001224;EEC;England;Eastern;county;76279;727,1574611;104,9002507;52,33711959;0,28090062
Enfield North;E14001225;ENF;England;London;borough;76824;40,63194437;1890,72911;51,66658737;-0,074642912
Epping Forest;E14001226;EPF;England;Eastern;county;74553;126,2456386;590,5392124;51,68154572;0,063069769
Epsom and Ewell;E14001227;EAE;England;South East;borough;76844;58,2018836;1320,300912;51,32471287;-0,283696763
Erewash;E14001228;ERW;England;East Midlands;county;71986;60,04296509;1198,908147;52,92166207;-1,30852411
Erith and Thamesmead;E14001229;EAT;England;London;borough;76728;29,43197473;2606,960651;51,49119213;0,121035353
