constituency;gss_code;three_code;nation;region;con_type;electorate;area;density;center_lat;center_lon
Esher and Walton;E14001230;EAW;England;South East;borough;73280;47,62885007;1538,563284;51,37749866;-0,374206296
Exeter;E14001231;EXT;England;South West;borough;71713;33,87994256;2116,680094;50,72577825;-3,524346602
Exmouth and Exeter East;E14001232;EXM;England;South West;county;74502;252,6697787;294,8591651;50,71734426;-3,409327019
Falkirk;S14000083;FLK;Scotland;Scotland;county;75067;201,9277218;371,7518294;55,97872235;-3,828751049
Fareham and Waterlooville;E14001233;FAW;England;South East;county;77036;98,90252799;778,9083006;50,88080073;-1,126974317
Farnham and Bordon;E14001234;FAB;England;South East;county;72938;169,3987291;430,5699362;51,1379886;-0,798014537
Faversham and Mid Kent;E14001235;FAV;England;South East;county;71798;384,6217637;186,6717039;51,28891119;0,759640625
Feltham and Heston;E14001236;FEL;England;London;borough;75226;28,02067394;2684,660625;51,45718519;-0,407965731
Fermanagh and South Tyrone;N05000007;FST;Northern Ireland;Northern Ireland;county;74643;2566,405455;29,08464828;54,37324989;-7,459891964
Filton and Bradley Stoke;E14001237;FBS;England;South West;borough;73598;45,29671198;1624,797845;51,51540792;-2,539650547
Finchley and Golders Green;E14001238;FGG;England;London;borough;75761;20,94115164;3617,804852;51,5881267;-0,189735683
Folkestone and Hythe;E14001239;FAH;England;South East;county;70023;240,0346673;291,7203619;51,00997487;0,944504617
Forest of Dean;E14001240;FOD;England;South West;county;71510;620,2800166;115,2866417;51,83695912;-2,46873694
Foyle;N05000008;FOY;Northern Ireland;Northern Ireland;county;69890;121,2140638;576,5832593;55,00884422;-7,297055712
Frome and East Somerset;E14001241;FES;England;South West;county;70177;475,95049;147,4460085;51,2303225;-2,424102845
Fylde;E14001242;FYL;England;North West;county;75114;191,2266562;392,800886;53,78653614;-2,925922374
Gainsborough;E14001243;GNB;England;East Midlands;county;74750;1157,652129;64,57034729;53,39275474;-0,477114644
Gateshead Central and Whickham;E14001244;GCW;England;North East;borough;70994;42,25778799;1680,021681;54,93841869;-1,650206782
Gedling;E14001245;GED;England;East Midlands;county;75795;63,96373841;1184,968263;52,99847458;-1,093922199
Gillingham and Rainham;E14001246;GAR;England;South East;borough;73951;41,80260919;1769,052254;51,375563;0,593195373
Glasgow East;S14000084;GEA;Scotland;Scotland;borough;69748;28,43823323;2452,613685;55,844449;-4,173612555
Glasgow North;S14000085;GNO;Scotland;Scotland;borough;73210;28,03590822;2611,294038;55,89083669;-4,276065853
Glasgow North East;S14000086;GNE;Scotland;Scotland;borough;75236;39,60576115;1899,622626;55,87410376;-4,168771964
Glasgow South;S14000087;GSO;Scotland;Scotland;borough;71344;26,74047304;2668,015629;55,81505911;-4,26875343
Glasgow South West;S14000088;GSW;Scotland;Scotland;borough;70431;29,99080435;2348,419841;55,83512135;-4,32975222
Glasgow West;S14000089;GWE;Scotland;Scotland;borough;72449;19,12341456;3788,497069;55,89141106;-4,34560582
Glastonbury and Somerton;E14001247;GAS;England;South West;county;70015;694,2451849;100,8505374;51,04067548;-2,641303667
Glenrothes and Mid Fife;S14000090;GMF;Scotland;Scotland;county;69734;173,9471272;400,8919325;56,17661961;-3,19933604
Gloucester;E14001248;GLO;England;South West;borough;76695;36,10852302;2124,013767;51,84607657;-2,243194355
Godalming and Ash;E14001249;GAA;England;South East;county;71399;344,9934672;206,9575421;51,16578067;-0,589802371
Goole and Pocklington;E14001250;GAP;England;Yorkshire and the Humber;county;76337;739,0844913;103,2858907;53,78255911;-0,77418145
Gordon and Buchan;S14000091;GDB;Scotland;Scotland;county;70238;2083,317417;33,71449757;57,38879657;-2,456616632
Gorton and Denton;E14001251;GAD;England;North West;borough;74306;22,70169527;3273,147627;53,45035837;-2,153979135
Gosport;E14001252;GOS;England;South East;borough;73763;38,96404138;1893,104447;50,8110173;-1,173903365
Gower;W07000097;GWR;Wales;Wales;county;76801;345,9392756;222,0071712;51,63943058;-4,091325576
Grantham and Bourne;E14001253;GAB;England;East Midlands;county;72071;751,9960189;95,83960312;52,92160166;-0,498311506
Gravesham;E14001254;GRV;England;South East;county;72866;104,9587757;694,2344697;51,40512703;0,394994183
Great Grimsby and Cleethorpes;E14001255;GGC;England;Yorkshire and the Humber;borough;77050;41,67329151;1848,906031;53,56091922;-0,07037703
Great Yarmouth;E14001256;GYM;England;Eastern;county;70077;182,55548;383,8668661;52,64071397;1,661393277
Greenwich and Woolwich;E14001257;GAW;England;London;borough;69824;17,33538797;4027,830246;51,48508611;0,026632216
Guildford;E14001258;GUI;England;South East;county;71367;126,0937782;565,9835167;51,26698728;-0,509436175
Hackney North and Stoke Newington;E14001259;HSN;England;London;borough;75401;9,021292605;8358,114885;51,56086823;-0,061169643
Hackney South and Shoreditch;E14001260;HSD;England;London;borough;75197;8,067099731;9321,441721;51,54064505;-0,059604131
Halesowen;E14001261;HAL;England;West Midlands;borough;69907;30,79392014;2270,155917;52,45732145;-2,062960884
Halifax;E14001262;HFX;England;Yorkshire and the Humber;borough;74563;61,49329371;1212,538726;53,73642082;-1,877807647
Hamble Valley;E14001263;HBV;England;South East;county;76902;100,641174;764,1206568;50,88295877;-1,275213001
Hamilton and Clyde Valley;S14000092;HCV;Scotland;Scotland;county;74577;257,4723703;289,6504969;55,68360585;-3,932190895
Hammersmith and Chiswick;E14001264;HAC;England;London;borough;74746;13,17487491;5673,374549;51,49293397;-0,250462647
Hampstead and Highgate;E14001265;HAH;England;London;borough;74222;15,26789075;4861,313276;51,55903216;-0,169745256
Harborough, Oadby and Wigston;E14001266;HOW;England;East Midlands;county;74810;166,1535494;450,2461746;52,54083817;-0,994069987
Harlow;E14001267;HLW;England;Eastern;county;73479;153,3241552;479,2395556;51,79768808;0,174862571
Harpenden and Berkhamsted;E14001268;HAB;England;Eastern;county;71635;248,282172;288,5225283;51,79683945;-0,477124491
Harrogate and Knaresborough;E14001269;HGK;England;Yorkshire and the Humber;county;75800;133,5202518;567,7041421;54,01885144;-1,482433071
Harrow East;E14001270;HAE;England;London;borough;76299;24,98144388;3054,226984;51,60949665;-0,31298772
Harrow West;E14001271;HAW;England;London;borough;74060;17,48268638;4236,191073;51,57907467;-0,350692221
Hartlepool;E14001272;HPL;England;North East;county;71228;98,34667188;724,2543;54,66901414;-1,255646746
Harwich and North Essex;E14001273;HWC;England;Eastern;county;74838;353,128657;211,9284247;51,89357966;0,960214385
Hastings and Rye;E14001274;HAR;England;South East;county;75581;145,7054449;518,7246093;50,92602513;0,68906257
Havant;E14001275;HAV;England;South East;borough;72766;70,79048643;1027,906484;50,83229282;-0,985417941
Hayes and Harlington;E14001276;HAY;England;London;borough;72897;45,02845598;1618,909607;51,49485106;-0,443690013
Hazel Grove;E14001277;HAZ;England;North West;county;72941;61,38590854;1188,236873;53,39923892;-2,074971057
Hemel Hempstead;E14001278;HML;England;Eastern;county;70496;57,3809008;1228,5621;51,73626336;-0,493746726
Hendon;E14001279;HEN;England;London;borough;71496;22,84289112;3129,901536;51,60316199;-0,241580767
Henley and Thame;E14001280;HAT;England;South East;county;70626;548,7834687;128,6955676;51,63750925;-1,04162573
Hereford and South Herefordshire;E14001281;HRS;England;West Midlands;county;71125;741,0393461;95,98005878;51,97823648;-2,811898703
Herne Bay and Sandwich;E14001282;HBS;England;South East;county;76028;249,696155;304,4820614;51,32087553;1,252001243
Hertford and Stortford;E14001283;HAS;England;Eastern;county;75396;121,4084025;621,0113833;51,82625653;0,062113401
Hertsmere;E14001284;HMR;England;Eastern;county;73256;119,7533057;611,7242409;51,68423638;-0,25201201
Hexham;E14001285;HEX;England;North East;county;72738;2775,491766;26,20724762;55,07305834;-2,190549806
Heywood and Middleton North;E14001286;HMN;England;North West;county;73306;71,75134603;1021,667245;53,60524479;-2,214489476
High Peak;E14001287;HPK;England;East Midlands;county;73960;540,2540007;136,8985698;53,37295028;-1,87393858
Hinckley and Bosworth;E14001288;HKB;England;East Midlands;county;75683;290,0237753;260,954468;52,61837363;-1,427094322
Hitchin;E14001289;HIT;England;Eastern;county;72112;227,0730437;317,571821;51,953286;-0,299215104
Holborn and St Pancras;E14001290;HSP;England;London;borough;75475;9,287184489;8126,790212;51,53470842;-0,135620534
Honiton and Sidmouth;E14001291;HNS;England;South West;county;74365;648,5636693;114,6610634;50,79028419;-3,173133154
Hornchurch and Upminster;E14001292;HAU;England;London;borough;76938;56,78457174;1354,91028;51,57059669;0,251550206
Hornsey and Friern Barnet;E14001293;HFB;England;London;borough;70565;13,92133624;5068,838134;51,59212575;-0,133247366
Horsham;E14001294;HRH;England;South East;county;76981;311,1963684;247,3711386;51,04194046;-0,342260809
Houghton and Sunderland South;E14001295;HSS;England;North East;county;76883;69,1428022;1111,945099;54,85393135;-1,450099065
Hove and Portslade;E14001296;HAP;England;South East;borough;73726;24,1170517;3057,007171;50,84798227;-0,197406948
Huddersfield;E14001297;HUD;England;Yorkshire and the Humber;borough;76044;49,09398213;1548,947482;53,64668929;-1,772597878
Huntingdon;E14001298;HTD;England;Eastern;county;75590;591,0782404;127,884931;52,35733512;-0,222621666
Hyndburn;E14001299;HYB;England;North West;county;71145;90,26350075;788,1923414;53,75008466;-2,379214058
Ilford North;E14001300;ILN;England;London;borough;74684;27,24606801;2741,092769;51,59226563;0,09250844
Ilford South;E14001301;ILS;England;London;borough;74065;15,22652394;4864,209343;51,56838353;0,107941897
Inverclyde and Renfrewshire West;S14000093;IRW;Scotland;Scotland;county;70418;207,8086454;338,8598192;55,89843497;-4,714745317
Inverness, Skye and West Ross-shire;S14000094;ISW;Scotland;Scotland;county;76903;9688,218301;7,937785629;57,25360167;-5,284920201
Ipswich;E14001302;IPS;England;Eastern;borough;75117;32,30526642;2325,224594;52,05010104;1,166185597
Isle of Wight East;E14001303;IWE;England;South East;county;56805;121,7140612;466,7086075;50,67719749;-1,178986015
Isle of Wight West;E14001304;IWW;England;South East;county;54911;271,1104322;202,5410809;50,67509294;-1,349351451
Islington North;E14001305;ISN;England;London;borough;73970;7,383082663;10018,85031;51,5596115;-0,114337657
Islington South and Finsbury;E14001306;ISS;England;London;borough;75905;8,066636236;9409,746241;51,53779559;-0,104337153
Jarrow and Gateshead East;E14001307;JGE;England;North East;borough;71106;43,64787707;1629,082667;54,9558855;-1,505788104
Keighley and Ilkley;E14001308;KAI;England;Yorkshire and the Humber;county;72954;164,5626105;443,3206291;53,87733613;-1,92638338
Kenilworth and Southam;E14001309;KLW;England;West Midlands;county;71451;665,0342965;107,4395717;52,25206036;-1,469258219
Kensington and Bayswater;E14001310;KAB;England;London;borough;75980;11,51603399;6597,757531;51,50735739;-0,195755476
Kettering;E14001311;KET;England;East Midlands;county;76163;258,8896785;294,1909482;52,43235551;-0,76237412
Kilmarnock and Loudoun;S14000110;KAL;Scotland;Scotland;county;74801;701,826288;106,5805047;55,58258167;-4,303571582
Kingston and Surbiton;E14001312;KAS;England;London;borough;75410;26,04646148;2895,210931;51,37826034;-0,294147742
Kingston upon Hull East;E14001313;HUE;England;Yorkshire and the Humber;borough;72622;37,76740692;1922,874932;53,76516859;-0,295961004
Kingston upon Hull North and Cottingham;E14001314;HUN;England;Yorkshire and the Humber;borough;76039;37,27033924;2040,201446;53,77865023;-0,378798788
Kingston upon Hull West and Haltemprice;E14001315;HUW;England;Yorkshire and the Humber;borough;74321;43,90195542;1692,88587;53,73918787;-0,413164725
Kingswinford and South Staffordshire;E14001316;KSS;England;West Midlands;county;71896;185,9411927;386,6598839;52,53032423;-2,221543338
Knowsley;E14001317;KNW;England;North West;borough;71228;51,20970462;1390,908237;53,45146036;-2,850065244
Lagan Valley;N05000009;LGV;Northern Ireland;Northern Ireland;county;76332;543,2056045;140,5213779;54,46843342;-6,146131022
Lancaster and Wyre;E14001318;LAN;England;North West;county;74992;448,9478165;167,0394581;53,93723275;-2,794333387
Leeds Central and Headingley;E14001319;LCH;England;Yorkshire and the Humber;borough;75396;20,41549241;3693,077712;53,8217867;-1,583465781
Leeds East;E14001320;LEA;England;Yorkshire and the Humber;county;75330;58,07075747;1297,210563;53,79293647;-1,430903446
Leeds North East;E14001321;LNE;England;Yorkshire and the Humber;borough;70976;39,40520423;1801,183407;53,84890469;-1,536010525
Leeds North West;E14001322;LNW;England;Yorkshire and the Humber;county;71607;85,55247367;836,9950853;53,8761051;-1,662515452
Leeds South;E14001323;LSO;England;Yorkshire and the Humber;borough;74726;38,42210238;1944,87015;53,77568512;-1,528117677
Leeds South West and Morley;E14001324;LSW;England;Yorkshire and the Humber;borough;71376;56,79411608;1256,749905;53,74817693;-1,590265753
Leeds West and Pudsey;E14001325;LWP;England;Yorkshire and the Humber;borough;70270;35,17851229;1997,526201;53,80733622;-1,656802248
Leicester East;E14001326;LEE;England;East Midlands;borough;76465;21,47489449;3560,669415;52,64911025;-1,08699794
Leicester South;E14001327;LES;England;East Midlands;borough;71007;19,18459678;3701,250583;52,61565055;-1,118608667
Leicester West;E14001328;LEW;England;East Midlands;borough;72848;32,68254063;2228,957682;52,64361698;-1,161543335
Leigh and Atherton;E14001329;LAA;England;North West;borough;76363;53,09844506;1438,140042;53,49563493;-2,530030463
Lewes;E14001330;LWS;England;South East;county;75091;359,0999544;209,1089099;50,85047787;0,082371275
Lewisham East;E14001331;LWE;England;London;borough;71706;15,86784167;4518,951064;51,43635274;-0,002884351
Lewisham North;E14001332;LWN;England;London;borough;73504;12,06996314;6089,828043;51,4701516;-0,025705149
Lewisham West and East Dulwich;E14001333;LWW;England;London;borough;69904;11,42602937;6117,96082;51,44432169;-0,053957142
Leyton and Wanstead;E14001334;LAW;England;London;borough;71330;17,22430803;4141,240384;51,57013073;0,015863148
Lichfield;E14001335;LIC;England;West Midlands;county;74942;317,0586419;236,3663691;52,76053156;-1,839182715
Lincoln;E14001336;LNC;England;East Midlands;borough;74128;63,93092238;1159,501494;53,21638038;-0,56210862
Liverpool Garston;E14001337;LGT;England;North West;borough;70372;46,3925327;1516,882048;53,35410361;-2,873672555
Liverpool Riverside;E14001338;LRV;England;North West;borough;70157;26,60498742;2636,986776;53,41145202;-2,979489091
Liverpool Walton;E14001339;LWL;England;North West;borough;71181;25,35380333;2807,507777;53,45708516;-2,929645617
Liverpool Wavertree;E14001340;LWV;England;North West;borough;71076;23,56062963;3016,727529;53,38634069;-2,930634178
Liverpool West Derby;E14001341;LWD;England;North West;borough;70730;18,76973014;3768,301381;53,42344652;-2,896373773
Livingston;S14000095;LVG;Scotland;Scotland;county;75454;243,9734161;309,2714002;55,85542141;-3,534781674
Llanelli;W07000098;LLE;Wales;Wales;county;69895;398,1765841;175,5376955;51,74147483;-4,210726211
Lothian East;S14000096;LOE;Scotland;Scotland;county;71287;689,7754204;103,3481303;55,94195934;-2,715868512
Loughborough;E14001342;LBO;England;East Midlands;county;73902;122,5114472;603,2252634;52,77355032;-1,18253016
Louth and Horncastle;E14001343;LAH;England;East Midlands;county;75959;1336,384604;56,83917621;53,2961023;-0,020977928
Lowestoft;E14001344;LWT;England;Eastern;county;73967;112,9186785;655,0466314;52,47599968;1,680063136
Luton North;E14001345;LUN;England;Eastern;borough;73266;21,9233717;3341,91296;51,90680004;-0,444941857
Luton South and South Bedfordshire;E14001346;LUS;England;Eastern;county;70197;100,6921294;697,1448552;51,86508383;-0,479087112
Macclesfield;E14001347;MAC;England;North West;county;75881;301,7385444;251,4793068;53,2617019;-2,119763937
Maidenhead;E14001348;MAI;England;South East;county;73463;182,3841024;402,7927819;51,48149823;-0,743676633
Maidstone and Malling;E14001349;MDS;England;South East;county;73084;51,89091888;1408,415992;51,27935992;0,465227002
Makerfield;E14001350;MKF;England;North West;borough;76517;56,94386511;1343,726841;53,51685426;-2,629273626
Maldon;E14001351;MAL;England;Eastern;county;76794;443,4033624;173,1921914;51,68106667;0,70755141
Manchester Central;E14001352;MCT;England;North West;borough;75311;27,57263966;2731,36707;53,491662;-2,193309171
Manchester Rusholme;E14001353;MRH;England;North West;borough;70692;14,82577391;4768,182789;53,45729365;-2,230697775
Manchester Withington;E14001354;MWI;England;North West;borough;71614;18,16704651;3941,972623;53,42771609;-2,248147729
Mansfield;E14001355;MAN;England;East Midlands;county;74680;70,84510837;1054,130648;53,1718091;-1,168108133
Melksham and Devizes;E14001356;MKM;England;South West;county;71823;417,535898;172,0163472;51,34816754;-2,080984452
Melton and Syston;E14001357;MAS;England;East Midlands;county;71615;569,68369;125,7101112;52,78332383;-0,887312375
Meriden and Solihull East;E14001358;MSE;England;West Midlands;county;74211;133,648972;555,2680195;52,41290472;-1,700203394
Merthyr Tydfil and Aberdare;W07000099;MTA;Wales;Wales;county;74805;245,2459069;305,0203812;51,74121842;-3,427591816
Mid and South Pembrokeshire;W07000100;MSP;Wales;Wales;county;76820;988,9657082;77,67711192;51,77476518;-4,943957186
Mid Bedfordshire;E14001359;MBD;England;Eastern;county;71748;347,4705546;206,4865614;52,0145124;-0,50746374
Mid Buckinghamshire;E14001360;MBU;England;South East;county;72240;541,6301941;133,3751345;51,78220327;-0,888229085
Mid Cheshire;E14001361;MCH;England;North West;county;69775;105,0553029;664,1739928;53,20809097;-2,515589907
Mid Derbyshire;E14001362;MDE;England;East Midlands;county;70085;142,3242054;492,4320485;52,96643827;-1,471137408
Mid Dorset and North Poole;E14001363;MDP;England;South West;county;74305;312,302391;237,9264525;50,76747488;-2,062262749
Mid Dunbartonshire;S14000097;MDB;Scotland;Scotland;county;75099;153,7257625;488,5257928;55,95800782;-4,242807627
Mid Leicestershire;E14001364;MLE;England;East Midlands;county;76173;137,7090799;553,1443537;52,68093312;-1,232639021
Mid Norfolk;E14001365;MNF;England;Eastern;county;71060;838,9939049;84,69668204;52,629226;0,920593153
Mid Sussex;E14001366;MSU;England;South East;county;72255;165,9520273;435,3969106;50,96673669;-0,172350997
Mid Ulster;N05000010;MUL;Northern Ireland;Northern Ireland;county;70094;1311,396792;53,4498791;54,70315236;-6,68574089
Middlesbrough and Thornaby East;E14001367;MTE;England;North East;borough;71742;36,29327561;1976,729816;54,55603101;-1,248148041
Middlesbrough South and East Cleveland;E14001368;MCL;England;North East;county;69967;197,1319221;354,9247593;54,53472603;-1,012288924
Midlothian;S14000045;MID;Scotland;Scotland;county;71210;355,2720335;200,4379554;55,83222605;-3,110419178
Milton Keynes Central;E14001369;MKC;England;South East;borough;76708;65,79103219;1165,93398;52,0245956;-0,718255356
Milton Keynes North;E14001370;MKN;England;South East;county;70620;221,3464455;319,0473642;52,11001189;-0,736360196
Mitcham and Morden;E14001371;MAM;England;London;borough;76877;18,68234982;4114,953458;51,40095929;-0,176547762
Monmouthshire;W07000101;MMS;Wales;Wales;county;72681;886,0534818;82,02777991;51,75781528;-2,867326324
Montgomeryshire and Glyndŵr;W07000102;MAG;Wales;Wales;county;74223;2386,935363;31,09552155;52,6542037;-3,400276999
Moray West, Nairn and Strathspey;S14000098;MNS;Scotland;Scotland;county;76237;4748,197805;16,05598653;57,28873401;-3,711902869
Morecambe and Lunesdale;E14001372;MOR;England;North West;county;76040;903,9442921;84,12022806;54,17781431;-2,631671919
Motherwell, Wishaw and Carluke;S14000099;MWC;Scotland;Scotland;county;72318;214,5967232;336,9948941;55,75515963;-3,76942765
Na h-Eileanan an Iar;S14000027;NHI;Scotland;Scotland;county;21177;3270,220544;6,475710037;57,90740137;-6,874900324
Neath and Swansea East;W07000103;NSW;Wales;Wales;county;74705;220,0423332;339,5028534;51,69979852;-3,759361534
New Forest East;E14001373;NFE;England;South East;county;73823;415,661759;177,6035404;50,85133066;-1,521746141
New Forest West;E14001374;NFW;England;South East;county;71009;360,6239153;196,9059649;50,86665263;-1,743506627
Newark;E14001375;NWK;England;East Midlands;county;76478;774,6241239;98,72917411;53,15080201;-0,863573293
Newbury;E14001376;NBY;England;South East;county;71631;396,7622553;180,5388467;51,44715608;-1,415058104
Newcastle upon Tyne Central and West;E14001377;NCL;England;North East;borough;76460;33,3026561;2295,912968;54,98368647;-1,671985861
Newcastle upon Tyne East and Wallsend;E14001378;NCE;England;North East;borough;76875;28,05702665;2739,95534;54,99038767;-1,54527982
Newcastle upon Tyne North;E14001379;NCN;England;North East;borough;76503;32,32961771;2366,344096;55,01508856;-1,615914741
Newcastle-under-Lyme;E14001380;NUL;England;West Midlands;county;70025;102,7424718;681,5584514;53,02509109;-2,297141899
Newport East;W07000104;NPE;Wales;Wales;county;76159;142,2000497;535,5764655;51,58268372;-2,914843333
Newport West and Islwyn;W07000105;NPI;Wales;Wales;county;76234;154,4125839;493,7032855;51,6137594;-3,098705395
Newry and Armagh;N05000011;NAR;Northern Ireland;Northern Ireland;county;74585;921,7911507;80,91312217;54,23065963;-6,558303704
Newton Abbot;E14001381;NTA;England;South West;county;72956;201,9284147;361,296354;50,55195467;-3,570416042
Newton Aycliffe and Spennymoor;E14001382;NAS;England;North East;county;71299;246,5244248;289,2167787;54,67113235;-1,504579635
Normanton and Hemsworth;E14001383;NAH;England;Yorkshire and the Humber;county;75388;154,8210399;486,9364013;53,63968582;-1,371830672
North Antrim;N05000012;NAN;Northern Ireland;Northern Ireland;county;71165;1137,151769;62,58179599;55,04780504;-6,344294663
North Ayrshire and Arran;S14000048;NAA;Scotland;Scotland;county;73588;833,6969041;88,2670904;55,65259306;-5,009962909
North Bedfordshire;E14001384;NBD;England;Eastern;county;76319;584,8362393;130,4963593;52,17370992;-0,413835266
North Cornwall;E14001385;NCR;England;South West;county;75034;1295,61069;57,91400195;50,61404924;-4,634008942
North Cotswolds;E14001386;NCT;England;South West;county;70915;1032,846999;68,65973382;51,85999188;-1,916457453
North Devon;E14001387;NDV;England;South West;county;76455;1104,720566;69,20754654;51,06978364;-3,914565461
North Dorset;E14001388;NDS;England;South West;county;72109;796,7311448;90,50606402;50,90607014;-2,188924722
North Down;N05000013;NDW;Northern Ireland;Northern Ireland;county;70412;118,8669729;592,359663;54,64018284;-5,679045259
North Durham;E14001389;NDH;England;North East;county;73079;229,7416077;318,0921416;54,8368013;-1,752283564
North East Cambridgeshire;E14001390;NEC;England;Eastern;county;70806;547,3553974;129,3601933;52,56284099;0,06077131
North East Derbyshire;E14001391;NED;England;East Midlands;county;72344;226,3231178;319,6491844;53,24677538;-1,459958227
North East Fife;S14000100;NEF;Scotland;Scotland;county;70452;824,4054641;85,45794887;56,30365669;-2,969257984
North East Hampshire;E14001392;NEH;England;South East;county;73306;327,3506525;223,937235;51,28196844;-0,957992694
North East Hertfordshire;E14001393;HNE;England;Eastern;county;76849;502,2538826;153,0082746;51,93391132;-0,057031257
North East Somerset and Hanham;E14001394;NES;England;South West;county;73113;209,4540337;349,064655;51,36291178;-2,545543218
North Herefordshire;E14001395;NHR;England;West Midlands;county;70894;1438,670101;49,27745418;52,1679741;-2,710334948
North Norfolk;E14001396;NNF;England;Eastern;county;70719;792,7839681;89,20336794;52,853335;1,243182039
North Northumberland;E14001397;NNU;England;North East;county;72541;2185,894085;33,1859629;55,46008824;-1,93590276
North Shropshire;E14001398;NSO;England;West Midlands;county;77052;772,6208353;99,72808975;52,87104589;-2,823527435
North Somerset;E14001399;NSS;England;South West;county;73963;198,8564873;371,9415998;51,4235359;-2,72965656
North Warwickshire and Bedworth;E14001400;NWB;England;West Midlands;county;70245;266,4798452;263,6034254;52,5447992;-1,626998266
North West Cambridgeshire;E14001401;NWC;England;Eastern;county;73556;388,2505946;189,4549578;52,53814981;-0,282468665
North West Essex;E14001402;NWE;England;Eastern;county;76280;621,5081692;122,7337045;51,90488023;0,303130537
North West Hampshire;E14001403;NWH;England;South East;county;76004;446,2969034;170,2991874;51,2890101;-1,327118631
North West Leicestershire;E14001404;NWL;England;East Midlands;county;75373;236,8768873;318,1948262;52,76396569;-1,384826921
North West Norfolk;E14001405;NWN;England;Eastern;county;75200;910,2897586;82,61105795;52,82214367;0,514514047
Northampton North;E14001406;NHN;England;East Midlands;borough;75713;30,86312239;2453,186655;52,26005414;-0,884150395
