constituency;gss_code;three_code;nation;region;con_type;electorate;area;density;center_lat;center_lon
Northampton South;E14001407;NHS;England;East Midlands;borough;71512;49,90881651;1432,853051;52,22962253;-0,888615504
Norwich North;E14001408;NRN;England;Eastern;borough;71441;42,06873277;1698,1971;52,65650953;1,299919
Norwich South;E14001409;NRS;England;Eastern;borough;73301;30,26826181;2421,711576;52,62457158;1,274202987
Nottingham East;E14001410;NGE;England;East Midlands;borough;75327;21,67565073;3475,189786;52,96518888;-1,140461389
Nottingham North and Kimberley;E14001411;NGN;England;East Midlands;borough;74515;40,01035666;1862,392796;52,99426993;-1,217816769
Nottingham South;E14001412;NGS;England;East Midlands;borough;76076;32,30023918;2355,276677;52,93727521;-1,19206506
Nuneaton;E14001413;NUN;England;West Midlands;county;70335;83,02308897;847,1739714;52,52312606;-1,518446641
Old Bexley and Sidcup;E14001414;OBS;England;London;borough;74317;26,98633354;2753,875398;51,43972389;0,118170637
Oldham East and Saddleworth;E14001415;OLE;England;North West;county;72997;104,4098043;699,1393242;53,55731726;-2,018904059
Oldham West, Chadderton and Royton;E14001416;OLW;England;North West;borough;74183;30,83848205;2405,533446;53,54425645;-2,135468195
Orkney and Shetland;S14000051;OAS;Scotland;Scotland;county;34824;2743,861062;12,69160472;59,85701458;-1,977086187
Orpington;E14001417;ORP;England;London;borough;71571;67,87081995;1054,517981;51,35775571;0,093803694
Ossett and Denby Dale;E14001418;ODB;England;Yorkshire and the Humber;county;71595;140,5225112;509,4913219;53,61992303;-1,613198878
Oxford East;E14001419;OXE;England;South East;borough;72371;28,0494655;2580,120466;51,74562695;-1,220751927
Oxford West and Abingdon;E14001420;OXW;England;South East;county;72004;107,5777001;669,3208717;51,7227577;-1,2978493
Paisley and Renfrewshire North;S14000101;PRN;Scotland;Scotland;borough;69941;89,32745152;782,9731937;55,89010402;-4,477738824
Paisley and Renfrewshire South;S14000102;PRS;Scotland;Scotland;county;69813;149,505277;466,9601059;55,8179928;-4,569992071
Peckham;E14001421;PKM;England;London;borough;71176;8,123357153;8761,894702;51,47775617;-0,073001955
Pendle and Clitheroe;E14001422;PDL;England;North West;county;76941;236,9440529;324,7222247;53,86333073;-2,237430274
Penistone and Stocksbridge;E14001423;PAS;England;Yorkshire and the Humber;county;71377;293,7941859;242,9489875;53,49799214;-1,623217662
Penrith and Solway;E14001424;PEN;England;North West;county;76720;2032,759891;37,7417915;54,7396239;-3,017924464
Perth and Kinross-shire;S14000103;PHK;Scotland;Scotland;county;76320;1453,468909;52,50886313;56,34948655;-3,64649693
Peterborough;E14001425;PBO;England;Eastern;county;72273;172,3857533;419,2515832;52,61694594;-0,158195651
Plymouth Moor View;E14001426;PMV;England;South West;borough;73378;35,20424799;2084,35073;50,41285568;-4,141790956
Plymouth Sutton and Devonport;E14001427;PSD;England;South West;borough;73495;21,82467287;3367,518974;50,37953601;-4,140486775
Pontefract, Castleford and Knottingley;E14001428;PCK;England;Yorkshire and the Humber;county;72751;73,51828218;989,5633826;53,70001704;-1,313440249
Pontypridd;W07000106;PPD;Wales;Wales;county;73743;141,7424748;520,2604236;51,59342893;-3,369393796
Poole;E14001429;PLE;England;South West;borough;72162;40,04342465;1802,093618;50,7202948;-1,969791419
Poplar and Limehouse;E14001430;PAL;England;London;borough;75814;10,94657363;6925,82013;51,50628819;-0,022889009
Portsmouth North;E14001431;PON;England;South East;borough;71844;43,15446227;1664,810456;50,83047097;-1,077678255
Portsmouth South;E14001432;POS;England;South East;borough;74253;16,98466414;4371,767342;50,79496847;-1,08014512
Preston;E14001433;PRE;England;North West;borough;72946;41,03341731;1777,721788;53,77203349;-2,709595014
Putney;E14001434;PUT;England;London;borough;73041;14,13814413;5166,236766;51,45310886;-0,221763626
Queen's Park and Maida Vale;E14001435;QPK;England;London;borough;75256;7,616116338;9881,151582;51,53127326;-0,207637102
Rawmarsh and Conisbrough;E14001436;RAC;England;Yorkshire and the Humber;county;70272;100,5104491;699,151189;53,47525788;-1,304458377
Rayleigh and Wickford;E14001437;RAW;England;Eastern;county;76422;68,68440563;1112,654311;51,60675332;0,61164786
Reading Central;E14001438;RDG;England;South East;borough;71283;25,76780468;2766,359062;51,45960651;-0,977623732
Reading West and Mid Berkshire;E14001439;RDW;England;South East;county;69999;313,7051588;223,1362732;51,4528112;-1,158947088
Redcar;E14001440;RED;England;North East;borough;71331;82,62462063;863,3141;54,58947934;-1,102341154
Redditch;E14001441;RDC;England;West Midlands;county;69921;188,0823332;371,7574045;52,24043327;-1,997627565
Reigate;E14001442;REI;England;South East;county;76139;87,56845669;869,479752;51,27218327;-0,20320858
Rhondda and Ogmore;W07000107;RAO;Wales;Wales;county;73557;199,8309345;368,0961618;51,62337861;-3,500969174
Ribble Valley;E14001443;RIV;England;North West;county;75993;648,8935685;117,1116554;53,89160622;-2,505477721
Richmond and Northallerton;E14001444;RAN;England;Yorkshire and the Humber;county;72744;1902,197038;38,24209508;54,37543486;-1,745297265
Richmond Park;E14001445;RPK;England;London;borough;75037;36,52995555;2054,122401;51,44942493;-0,279387827
Rochdale;E14001446;RCD;England;North West;county;71697;79,71795327;899,3833516;53,63282173;-2,103448727
Rochester and Strood;E14001447;RAS;England;South East;county;72155;208,8993343;345,4056005;51,44184548;0,567954952
Romford;E14001448;RMF;England;London;borough;73730;29,74652205;2478,609092;51,59098377;0,180747194
Romsey and Southampton North;E14001449;RSO;England;South East;county;73831;535,7977428;137,7963998;51,10069552;-1,515465539
Rossendale and Darwen;E14001450;RAD;England;North West;county;74593;218,2032204;341,85105;53,6823458;-2,345916244
Rother Valley;E14001451;RHV;England;Yorkshire and the Humber;county;70184;159,4693425;440,1096718;53,37281257;-1,235318838
Rotherham;E14001452;RHM;England;Yorkshire and the Humber;borough;75345;58,38415085;1290,504339;53,4283357;-1,357010021
Rugby;E14001453;RUG;England;West Midlands;county;72603;244,627939;296,7894849;52,42448741;-1,335328747
Ruislip, Northwood and Pinner;E14001454;RNP;England;London;borough;72168;40,44981204;1784,136844;51,59777602;-0,426345894
Runcorn and Helsby;E14001455;RAH;England;North West;county;70950;203,63435;348,4186239;53,27889973;-2,759798313
Runnymede and Weybridge;E14001456;RUN;England;South East;county;73778;102,1693725;722,1146436;51,36186679;-0,46936873
Rushcliffe;E14001457;RCF;England;East Midlands;county;76171;289,7127608;262,9190367;52,87423616;-1,089740239
Rutherglen;S14000104;RGN;Scotland;Scotland;borough;71612;41,46710695;1726,959156;55,81268314;-4,135906751
Rutland and Stamford;E14001458;RUT;England;East Midlands;county;70864;960,0572818;73,8122624;52,68449397;-0,655618247
Salford;E14001459;SFD;England;North West;borough;72169;27,73477183;2602,112627;53,49797497;-2,300277538
Salisbury;E14001460;SAL;England;South West;county;70242;692,9113371;101,372277;51,05786905;-1,894607417
Scarborough and Whitby;E14001461;SAW;England;Yorkshire and the Humber;county;73862;745,9981132;99,01097428;54,38640105;-0,668177352
Scunthorpe;E14001462;SCU;England;Yorkshire and the Humber;county;74278;298,8961857;248,5076878;53,57769021;-0,60951082
Sefton Central;E14001463;SEF;England;North West;county;74746;103,8163457;719,9829612;53,5344868;-3,024182054
Selby;E14001464;SBY;England;Yorkshire and the Humber;county;74761;507,468406;147,3214867;53,76395468;-1,126531512
Sevenoaks;E14001465;SEV;England;South East;county;73684;253,8915332;290,2184216;51,31342886;0,18025936
Sheffield Brightside and Hillsborough;E14001466;SBH;England;Yorkshire and the Humber;borough;71154;28,34315997;2510,446968;53,41506411;-1,46782241
Sheffield Central;E14001467;SCE;England;Yorkshire and the Humber;borough;70453;12,67159734;5559,914674;53,37726764;-1,48705531
Sheffield Hallam;E14001468;SHA;England;Yorkshire and the Humber;county;76637;136,4299584;561,7314619;53,38169679;-1,5889926
Sheffield Heeley;E14001469;SHE;England;Yorkshire and the Humber;borough;74614;27,94047704;2670,462637;53,34972979;-1,458164388
Sheffield South East;E14001470;SSE;England;Yorkshire and the Humber;borough;76223;47,04710669;1620,142138;53,36380634;-1,386088234
Sherwood Forest;E14001471;SWF;England;East Midlands;county;76543;309,8754211;247,0121694;53,11436795;-1,07124677
Shipley;E14001472;SHY;England;Yorkshire and the Humber;county;74095;94,89701413;780,7937971;53,85027974;-1,823027923
Shrewsbury;E14001473;SHR;England;West Midlands;county;75139;333,879244;225,048431;52,70825584;-2,844654338
Sittingbourne and Sheppey;E14001474;SAS;England;South East;county;76818;206,2183251;372,5081171;51,38430794;0,772144164
Skipton and Ripon;E14001475;SAR;England;Yorkshire and the Humber;county;76758;2032,808416;37,75958393;54,08637843;-1,974695496
Sleaford and North Hykeham;E14001476;SLR;England;East Midlands;county;73380;718,8803012;102,0754079;53,10806615;-0,461695038
Slough;E14001477;SLO;England;South East;borough;75287;24,62585049;3057,234512;51,51477256;-0,605645562
Smethwick;E14001478;SMK;England;West Midlands;borough;71195;21,79096528;3267,179727;52,4859144;-1,993745655
Solihull West and Shirley;E14001479;SWS;England;West Midlands;borough;70537;39,1951309;1799,636801;52,40110486;-1,81372923
South Antrim;N05000014;SAN;Northern Ireland;Northern Ireland;county;71646;795,4942882;90,0647573;54,68804207;-6,201791498
South Basildon and East Thurrock;E14001480;SBT;England;Eastern;county;73322;134,6811756;544,4116423;51,52328113;0,426181126
South Cambridgeshire;E14001481;SCB;England;Eastern;county;75484;588,9495142;128,1671827;52,12593054;0,115493849
South Cotswolds;E14001482;SCT;England;South West;county;72865;838,3515284;86,91461461;51,6139607;-2,051992923
South Derbyshire;E14001483;SDE;England;East Midlands;county;71202;290,9201181;244,7475976;52,82203078;-1,540032031
South Devon;E14001484;SDV;England;South West;county;71691;648,8524795;110,4889051;50,36560916;-3,740506885
South Dorset;E14001485;SDS;England;South West;county;76640;367,6204336;208,475898;50,65002658;-2,211617326
South Down;N05000015;SDW;Northern Ireland;Northern Ireland;county;71772;1122,075241;63,96362506;54,23029884;-6,048330469
South East Cornwall;E14001486;SEC;England;South West;county;71734;727,5264351;98,59985362;50,43731843;-4,443482525
South Holland and The Deepings;E14001487;SHD;England;East Midlands;county;76139;844,2724853;90,18296975;52,79353939;-0,041018962
South Leicestershire;E14001488;SLE;England;East Midlands;county;75634;331,6937984;228,0235578;52,50689169;-1,177598395
South Norfolk;E14001489;SNF;England;Eastern;county;69837;523,2385497;133,4706704;52,54761142;1,33270207
South Northamptonshire;E14001490;SNH;England;East Midlands;county;76555;633,2283092;120,8963637;52,12808383;-1,005508953
South Ribble;E14001491;SRI;England;North West;county;72029;141,8401632;507,8180846;53,68654365;-2,749836293
South Shields;E14001492;SSH;England;North East;borough;69725;37,01004851;1883,947815;54,96640838;-1,409879036
South Shropshire;E14001493;SSO;England;West Midlands;county;77034;1822,686681;42,2639836;52,5006224;-2,717942476
South Suffolk;E14001494;SSF;England;Eastern;county;71070;611,6400997;116,1957825;52,05062181;0,915337303
South West Devon;E14001495;SWD;England;South West;county;75371;399,7520526;188,5443727;50,41765739;-4,009029531
South West Hertfordshire;E14001496;SWH;England;Eastern;county;71552;97,14920237;736,5165977;51,66554352;-0,460714959
South West Norfolk;E14001497;SWN;England;Eastern;county;72496;1160,870781;62,44967243;52,55729632;0,562200303
South West Wiltshire;E14001498;SWW;England;South West;county;71551;451,5909479;158,4420599;51,19119168;-2,169158342
Southampton Itchen;E14001499;SOI;England;South East;borough;72150;25,34171887;2847,083908;50,90403155;-1,370197638
Southampton Test;E14001500;SOT;England;South East;borough;69960;23,51276149;2975,405505;50,92311752;-1,429919916
Southend East and Rochford;E14001501;SER;England;Eastern;county;70094;248,4496334;282,1255924;51,57778636;0,84140519
Southend West and Leigh;E14001502;SWL;England;Eastern;borough;76824;27,47368308;2796,275977;51,5509357;0,670797718
Southgate and Wood Green;E14001503;SWG;England;London;borough;76034;24,74119221;3073,174459;51,63538302;-0,129077283
Southport;E14001504;SOP;England;North West;county;74168;186,2647239;398,1859714;53,6780968;-2,951434714
Spelthorne;E14001505;SPL;England;South East;borough;72897;51,16136261;1424,844771;51,42480253;-0,467983526
Spen Valley;E14001506;SPV;England;Yorkshire and the Humber;borough;72169;62,09888584;1162,162558;53,70910575;-1,700426341
St Albans;E14001507;STA;England;Eastern;county;70881;59,69416926;1187,402403;51,73342132;-0,326694078
St Austell and Newquay;E14001508;SNQ;England;South West;county;74585;298,7218983;249,6803898;50,36174158;-4,851036544
St Helens North;E14001509;SHN;England;North West;county;76082;83,80587111;907,8361574;53,47944269;-2,716070054
St Helens South and Whiston;E14001510;SHS;England;North West;borough;70937;54,92340363;1291,562345;53,42732637;-2,738071253
St Ives;E14001511;STV;England;South West;county;70107;592,9269384;118,2388511;50,10105287;-5,423336075
St Neots and Mid Cambridgeshire;E14001512;SNC;England;Eastern;county;74699;349,92019;213,4743925;52,24269726;-0,072704621
Stafford;E14001513;STF;England;West Midlands;county;70537;416,3188166;169,4302472;52,85074646;-2,2771659
Staffordshire Moorlands;E14001514;STM;England;West Midlands;county;70113;532,7372799;131,6089612;53,08963373;-1,979933473
Stalybridge and Hyde;E14001515;SAH;England;North West;county;73028;63,22934516;1154,970051;53,47684987;-2,032471976
Stevenage;E14001516;SVG;England;Eastern;county;70370;63,4225382;1109,542475;51,88175408;-0,194139916
Stirling and Strathallan;S14000105;STG;Scotland;Scotland;county;77008;2492,090919;30,90095928;56,24535841;-4,286321449
Stockport;E14001517;SPT;England;North West;borough;74769;25,28234299;2957,360401;53,41779758;-2,168899301
Stockton North;E14001518;SKN;England;North East;county;69779;91,96138768;758,7858531;54,6028186;-1,289705851
Stockton West;E14001519;SKW;England;North East;county;70108;194,2283098;360,9566498;54,53124244;-1,415790327
Stoke-on-Trent Central;E14001520;STC;England;West Midlands;borough;70550;36,7677865;1918,799219;53,0127317;-2,162062684
Stoke-on-Trent North;E14001521;STN;England;West Midlands;borough;69821;47,89975314;1457,648431;53,07028896;-2,20306961
Stoke-on-Trent South;E14001522;STS;England;West Midlands;county;69831;158,8252893;439,6717949;52,94732014;-2,116836109
Stone, Great Wyrley and Penkridge;E14001523;SGW;England;West Midlands;county;70701;415,0091958;170,3600805;52,76107429;-2,097497536
Stourbridge;E14001524;SBR;England;West Midlands;borough;69840;29,28473789;2384,86;52,46313569;-2,131265469
Strangford;N05000016;SGF;Northern Ireland;Northern Ireland;county;70070;786,7427038;89,06342526;54,45612448;-5,66078073
Stratford and Bow;E14001525;SAB;England;London;borough;73849;11,28968759;6541,279323;51,53957119;-0,005709473
Stratford-on-Avon;E14001526;SOA;England;West Midlands;county;72388;628,9601959;115,0915439;52,17202942;-1,72526285
Streatham and Croydon North;E14001527;SCN;England;London;borough;76050;13,77229935;5521,953746;51,41819921;-0,112828539
Stretford and Urmston;E14001528;SAU;England;North West;borough;73212;46,80608576;1564,155575;53,44634568;-2,352516062
Stroud;E14001529;STR;England;South West;county;76249;281,5941155;270,7762549;51,71063835;-2,349092324
Suffolk Coastal;E14001530;SFC;England;Eastern;county;72663;699,3214741;103,9050032;52,1796369;1,474657493
Sunderland Central;E14001531;SUN;England;North East;borough;72688;30,63132955;2372,995266;54,90320863;-1,387701489
Surrey Heath;E14001532;SRH;England;South East;county;70825;130,4832896;542,7898102;51,32503429;-0,670655532
Sussex Weald;E14001533;SXW;England;South East;county;70075;481,4062237;145,5631368;51,01078216;0,221270637
Sutton and Cheam;E14001534;SAC;England;London;borough;71284;18,2692035;3901,866876;51,36313166;-0,208947186
Sutton Coldfield;E14001535;SUT;England;West Midlands;borough;74584;57,65105667;1293,714362;52,5617201;-1,813211505
Swansea West;W07000108;SWT;Wales;Wales;county;74612;35,14276951;2123,110985;51,63970784;-3,956361663
Swindon North;E14001536;SNN;England;South West;county;72163;102,3369485;705,1509844;51,61795877;-1,750079249
Swindon South;E14001537;SNS;England;South West;borough;72468;32,66291896;2218,662701;51,55435693;-1,782640165
Tamworth;E14001538;TMW;England;West Midlands;county;73644;191,6978168;384,1671294;52,6490616;-1,737950127
Tatton;E14001539;TAT;England;North West;county;75538;361,8101294;208,7780133;53,30219088;-2,407452078
Taunton and Wellington;E14001540;TAW;England;South West;county;76049;287,7741467;264,2662688;50,99317351;-3,091125854
Telford;E14001541;TFD;England;West Midlands;borough;70768;51,5054335;1373,99096;52,66544387;-2,455182344
Tewkesbury;E14001542;TEW;England;South West;county;72426;321,8198066;225,0514061;51,96106369;-2,048374328
The Wrekin;E14001543;WRK;England;West Midlands;county;76143;506,8967382;150,2140264;52,76067593;-2,471205415
Thirsk and Malton;E14001544;TAM;England;Yorkshire and the Humber;county;76623;1986,134566;38,57895699;54,21845859;-0,947365176
Thornbury and Yate;E14001545;TAY;England;South West;county;74935;457,3781346;163,8359911;51,55750612;-2,463201279
Thurrock;E14001546;THK;England;Eastern;borough;73347;71,34053975;1028,125106;51,49052865;0,303085603
Tipton and Wednesbury;E14001547;TIP;England;West Midlands;borough;73820;27,45247784;2689,010458;52,54217548;-2,034088431
Tiverton and Minehead;E14001548;TIV;England;South West;county;70829;1300,801012;54,45029589;51,06462651;-3,439134344
Tonbridge;E14001549;TON;England;South East;county;73692;302,9372192;243,2583233;51,23911349;0,25358034
Tooting;E14001550;TOO;England;London;borough;76986;11,23637289;6851,49921;51,43677148;-0,165490928
Torbay;E14001551;TRB;England;South West;borough;75742;92,56934125;818,2190667;50,45001823;-3,520666436
Torfaen;W07000109;TOR;Wales;Wales;county;70591;126,2399289;559,1812403;51,69858737;-3,053426953
Torridge and Tavistock;E14001552;TAV;England;South West;county;74802;1644,173964;45,4951858;50,77795808;-4,189431387
Tottenham;E14001553;TOT;England;London;borough;75968;11,93018604;6367,712936;51,58917617;-0,075778962
Truro and Falmouth;E14001554;TRF;England;South West;county;73326;444,4576448;164,9786;50,27001073;-5,023241447
Tunbridge Wells;E14001555;TNW;England;South East;county;75213;248,0694349;303,1933379;51,12016807;0,38615568
Twickenham;E14001556;TWI;England;London;borough;75889;27,77765885;2732,015697;51,42778487;-0,343958839
Tynemouth;E14001557;TYN;England;North East;borough;73022;35,08657863;2081,194658;55,02838093;-1,465763269
Upper Bann;N05000017;UBN;Northern Ireland;Northern Ireland;county;76969;381,776876;201,6072864;54,43907908;-6,428085688
Uxbridge and South Ruislip;E14001558;UXB;England;London;borough;75042;40,37585525;1858,586017;51,5515903;-0,450853887
Vale of Glamorgan;W07000110;VOG;Wales;Wales;county;70426;302,0648446;233,1486145;51,44628942;-3,422661683
Vauxhall and Camberwell Green;E14001559;VCG;England;London;borough;69995;7,684489022;9108,608237;51,48516186;-0,111948732
Wakefield and Rothwell;E14001560;WKF;England;Yorkshire and the Humber;borough;73968;60,66548477;1219,276501;53,71274296;-1,489363266
Wallasey;E14001561;WLL;England;North West;borough;73054;38,83941889;1880,924125;53,41786165;-3,080264982
Walsall and Bloxwich;E14001562;WAB;England;West Midlands;borough;74866;32,05076543;2335,85685;52,59526707;-1,987641388
Walthamstow;E14001563;WHW;England;London;borough;70867;16,18094513;4379,657643;51,58508917;-0,027794124
Warrington North;E14001564;WAN;England;North West;county;72350;91,28405452;792,5809209;53,42693251;-2,551186687
Warrington South;E14001565;WAS;England;North West;county;76639;74,24357941;1032,264347;53,36880379;-2,599512372
Warwick and Leamington;E14001566;WKL;England;West Midlands;county;75440;89,39508979;843,8942248;52,28279005;-1,516440751
Washington and Gateshead South;E14001567;WGS;England;North East;borough;71775;69,79125195;1028,424022;54,90804591;-1,552601317
Watford;E14001568;WAT;England;Eastern;borough;70576;24,40773268;2891,542648;51,66723193;-0,400021307
Waveney Valley;E14001569;WAV;England;Eastern;county;70540;988,9201565;71,33032888;52,36271946;1,238507477
Weald of Kent;E14001570;WKT;England;South East;county;70110;763,0899828;91,87645177;51,13859273;0,6972873
Wellingborough and Rushden;E14001571;WBR;England;East Midlands;county;76669;91,59492948;837,0441512;52,30334619;-0,630327157
Wells and Mendip Hills;E14001572;WEL;England;South West;county;69843;672,909318;103,7925886;51,24609011;-2,771562546
Welwyn Hatfield;E14001573;WHT;England;Eastern;county;74535;107,9343719;690,5585191;51,77756681;-0,206355057
West Aberdeenshire and Kincardine;S14000111;WAK;Scotland;Scotland;county;73634;3271,901009;22,50495959;57,04152316;-2,859140646
West Bromwich;E14001574;WBW;England;West Midlands;borough;72206;35,36754039;2041,589525;52,52077349;-1,998576939
West Dorset;E14001575;WDS;England;South West;county;75390;1010,873461;74,57906742;50,79423605;-2,593997079
West Dunbartonshire;S14000106;WDB;Scotland;Scotland;county;70286;183,4114298;383,2149396;55,98456557;-4,517110446
West Ham and Beckton;E14001576;WHB;England;London;borough;70590;21,08042231;3348,604642;51,51525584;0,041570409
West Lancashire;E14001577;WLA;England;North West;county;73652;262,3559026;280,733154;53,57329332;-2,866826423
West Suffolk;E14001578;WSF;England;Eastern;county;76243;761,8868327;100,0712924;52,26783704;0,558017407
West Tyrone;N05000018;WTY;Northern Ireland;Northern Ireland;county;70614;2119,505232;33,31626595;54,67045172;-7,325184051
West Worcestershire;E14001579;WWR;England;West Midlands;county;76638;705,2888964;108,6618553;52,16059423;-2,293459191
Westmorland and Lonsdale;E14001580;WAL;England;North West;county;72322;2536,443911;28,51314775;54,45290225;-2,730284833
Weston-super-Mare;E14001581;WSM;England;South West;county;70722;73,6919117;959,6982677;51,34789837;-2,947210867
Wetherby and Easingwold;E14001582;WAE;England;Yorkshire and the Humber;county;71455;941,8436573;75,86715634;54,00415844;-1,291397253
Whitehaven and Workington;E14001583;WAW;England;North West;county;73385;550,3144311;133,3510369;54,51287499;-3,443035035
Widnes and Halewood;E14001584;WAH;England;North West;county;70865;70,99424663;998,1794774;53,36661028;-2,778648353
Wigan;E14001585;WGN;England;North West;county;75607;60,50902836;1249,516015;53,56676985;-2,643332407
Wimbledon;E14001586;WIM;England;London;borough;74641;22,91219958;3257,696832;51,41373759;-0,224310179
Winchester;E14001587;WIN;England;South East;county;76577;572,8716901;133,6721666;51,0487163;-1,231667832
Windsor;E14001588;WND;England;South East;county;74338;110,9602316;669,9517381;51,44478158;-0,59870381
Wirral West;E14001589;WIR;England;North West;county;72126;148,4160464;485,9717108;53,35979216;-3,136552987
Witham;E14001590;WTM;England;Eastern;county;75064;436,9937691;171,7736163;51,82172691;0,710188855
Witney;E14001591;WIT;England;South East;county;70042;557,7406523;125,5816654;51,72860647;-1,555933825
Woking;E14001592;WOK;England;South East;borough;71737;63,60360392;1127,87634;51,31387862;-0,560770105
Wokingham;E14001593;WKM;England;South East;county;70235;138,344019;507,6836751;51,42922956;-0,868711514
Wolverhampton North East;E14001594;WNE;England;West Midlands;borough;70449;27,04994553;2604,404505;52,60869649;-2,085317181
Wolverhampton South East;E14001595;WSE;England;West Midlands;borough;75685;30,73296579;2462,665026;52,57196515;-2,069488246
Wolverhampton West;E14001596;WWE;England;West Midlands;borough;75592;30,34680014;2490,938078;52,58754875;-2,155095529
Worcester;E14001597;WOR;England;West Midlands;borough;73928;33,27812499;2221,519392;52,19669266;-2,211324212
Worsley and Eccles;E14001598;WSL;England;North West;county;76915;71,48807558;1075,913701;53,47835504;-2,416958946
Worthing West;E14001599;WRH;England;South East;county;76293;75,87080432;1005,564666;50,84412697;-0,439113399
Wrexham;W07000111;WRE;Wales;Wales;county;70964;293,0113113;242,1886025;53,01976651;-2,91916503
Wycombe;E14001600;WYC;England;South East;county;71769;141,0470661;508,8301514;51,60800385;-0,8298152
Wyre Forest;E14001601;WYF;England;West Midlands;county;77015;195,4037195;394,1327227;52,37957653;-2,274666935
Wythenshawe and Sale East;E14001602;WYT;England;North West;borough;76971;36,54467703;2106,216452;53,39250068;-2,28147311
Yeovil;E14001603;YEO;England;South West;county;76056;335,5523327;226,6591306;50,90657576;-2,846172761
Ynys Môn;W07000112;YNM;Wales;Wales;county;52415;749,0227194;69,97785066;53,28569244;-4,374343109
York Central;E14001604;YOC;England;Yorkshire and the Humber;borough;74854;25,17877134;2972,901219;53,95584825;-1,087725903
York Outer;E14001605;YOO;England;Yorkshire and the Humber;county;72720;246,8360444;294,608513;53,95901318;-1,058769412